Name,Species,Gender,Height (cm),Affiliation
Luke Skywalker,Human,Male,172,Rebel Alliance
Leia Organa,Human,Female,150,Rebel Alliance
Han Solo,Human,Male,180,Rebel Alliance
Chewbacca,Wookiee,Male,228,Rebel Alliance
Darth Vader,Human/Machine,Male,202,Galactic Empire
Emperor Palpatine,Human,Male,170,Galactic Empire
Boba Fett,Human,Male,183,Independent/Bounty Hunter
Jabba the Hutt,Hutt,N/A,366,Independent/Crime Lord
Obi-Wan Kenobi,Human,Male,182,Old Republic/Jedi Order
Yoda,Yoda's species,Male,66,Old Republic/Jedi Order